repository	shelfmark	item	use	repository	shelfmark	note	1_no	1_incipit	2_no	2_incipit	3_no	3_incipit	4_no	4_incipit	5_no	5_incipit	6_no	6_incipit	7_no	7_incipit	8_no	8_incipit	9_no	9_incipit	10_no	10_incipit	11_no	11_incipit	12_no	12_incipit	13_no	13_incipit	14_no	14_incipit	15_no	15_incipit	16_no	16_incipit	17_no	17_incipit	18_no	18_incipit	19_no	19_incipit	20_no	20_incipit	21_no	21_incipit	22_no	22_incipit	23_no	23_incipit	24_no	24_incipit	25_no	25_incipit	26_no	26_incipit	27_no	27_incipit	28_no	28_incipit	29_no	29_incipit	30_no	30_incipit
GB-Ob	Dep.b.224/8	6	Amiens	Laon	ms. 226	1555 C	7.12	Deus iudex iustus	17.1	Diligam te domine [fortitudo|virtus] mea	20.1	Domine in virtute tua	30.1	In te domine speravi ... inclina	46.1	Omnes gentes plaudite manibus	58.1	Eripe me de inimicis	64.1	Te decet hymnus deus in sion	77.1	Attendite popule meus	80.1	Exultate deo adiutori	87.1	Domine deus salutis me[a]e	89.1	Domine refugium factus es	94.1	Venite exultemus	94.3	Quoniam deus magnus	104.1	Confitemini domino et invocate	107.1	Paratum cor meum	113.11	Qui timent dominum [speraverunt|sperent] in [domino|eum]	116.1	Laudate dominum omnes gentes	116.2	Quoniam confirmata est	124.1	Qui confidunt in domino	129.1	De profundis clamavi	145.1	Lauda anima mea dominum	146.3	Qui sanat contritos	147.1	Lauda i[h]erusalem dominum		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A
		7	Angers			BM 1489 Paris, J. Higman	30.1	In te domine speravi ... inclina	17.1	Diligam te domine [fortitudo|virtus] mea	94.1	Venite exultemus	104.1	Confitemini domino et invocate	113.11	Qui timent dominum [speraverunt|sperent] in [domino|eum]	89.1	Domine refugium factus es	46.1	Omnes gentes plaudite manibus	94.3	Quoniam deus magnus	146.3	Qui sanat contritos	121.1	L[a]etatus sum in his qu[a]e dicta	94.3	Quoniam deus magnus	80.1	Exultate deo adiutori	92.1	Dominus regnavit decorem	99.1	Iubilate [deo|domino] omnis terra servite	87.1	Domine deus salutis me[a]e	148.2	Laudate [eum|deum|dominum] omnes angeli	7.12	Deus iudex iustus	124.1	Qui confidunt in domino	32.6	Verbo domini c[a]eli firmati	77.1	Attendite popule meus	14.5	Replebimur in bonis	129.1	De profundis clamavi	117.16	Dextera [domini|dei] fecit virtutem	117.16	Dextera [domini|dei] fecit virtutem		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A
		8	Angers, for Franciscan Use	Bodl.	Can. Lit. 350. 19436		5.1	[Verba mea auribus percipe|Arva cuncta] 	7.1	Domine deus meus in te speravi	7.12	Deus iudex iustus	17.1	Diligam te domine [fortitudo|virtus] mea	20.1	Domine in virtute tua	30.1	In te domine speravi ... inclina	46.1	Omnes gentes plaudite manibus	58.1	Eripe me de inimicis	64.1	Te decet hymnus deus in sion	77.1	Attendite popule meus	80.1	Exultate deo adiutori	87.1	Domine deus salutis me[a]e	89.1	Domine refugium factus es	94.1	Venite exultemus	94.3	Quoniam deus magnus	101.1	Domine exaudi … et clamor meus	7.12	Deus iudex iustus	107.1	Paratum cor meum	147.14	Qui posuit fines tuos	110.9	Redemptionem misit [dominus]	113.1	In exitu isra[h]el	114.1	Dilexi quoniam [exaudiet|exaudivit]	116.1	Laudate dominum omnes gentes		#N/A	129.1	De profundis clamavi		#N/A		#N/A		#N/A		#N/A		#N/A
		9	Aosta					#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A
								#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A
								#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A
								#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A
								#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A
								#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A
								#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A		#N/A
